GID,short_description
gid://shopify/Product/15449211109700,"[""Palaiko gausų anturių žydėjimą su ryškiais, ilgai išliekančiais pažiedlapiais"", ""Didina spalvų intensyvumą sodriems raudoniems, rožiniams, baltiems ar oranžiniams žiedams"", ""Stiprina šaknų vystymąsi stabiliam ir patikimam augalo augimui"", ""Skatina tvirtus, stačius stiebus, galinčius išlaikyti didelius dekoratyvinius žiedus"", ""Didina atsparumą patalpų stresui, pavyzdžiui, žemai drėgmei ar temperatūros svyravimams"", ""Didina bendrą gyvybingumą vešliam ir sveikam tropiniam vaizdui"", ""Skatina tolygų žiedpumpurių formavimąsi ir patikimus žydėjimo ciklus"", ""Gerina lapų kokybę, suteikdamos sodriai žalią spalvą ir blizgią tekstūrą"", ""Užtikrina sklandų maisto medžiagų pasisavinimą dėl švelnių, augalinės kilmės ingredientų"", ""Gerina substrato būklę organinėmis medžiagomis, palaikančiomis mikroorganizmų veiklą"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą patalpose"", ""Palaiko subalansuotą augimo ritmą visus metus, užtikrindamos ilgalaikį dekoratyvinį efektą""]"
gid://shopify/Product/15449211339076,"[""Palaiko intensyvų artišokų augimą su stipria, stačia lapija"", ""Skatina žiedpumpurių formavimąsi, užtikrinant didesnes ir tolygesnes artišokų galvutes"", ""Stiprina augalo struktūrą, kad būtų išlaikytas sunkių besivystančių pumpurų svoris"", ""Didina atsparumą šiltomis, sausomis ar vėjuotomis sąlygomis"", ""Skatina efektyvų vandens panaudojimą sveikai lapijai ir pumpurų vystymuisi"", ""Stimuliuoja gilų šaknų augimą ilgalaikiam augalo stiprumui"", ""Gerina lapų tekstūrą ir prisideda prie tankios, tvirtos augalo struktūros"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina sklandų maistinių medžiagų pasisavinimą dėl švelnių augalinės kilmės ingredientų"", ""Gerina dirvožemio būklę organinėmis medžiagomis, palaikančiomis mikrobinę veiklą"", ""Skystosios trąšos be vinazos užtikrina švarią ir gryną aplikaciją"", ""Skatina pastovų augimo ritmą nuo rozetės formavimosi iki derliaus nuėmimo"", ""Palaiko stiprią augalo regeneraciją po žiedpumpurių derliaus"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimos, didelės derlingumo produkcijos""]"
gid://shopify/Product/15449214026052,"[""Palaiko intensyvų artišokų augimą su stipria, stačia lapija"", ""Skatina žiedpumpurių formavimąsi, užtikrinant didesnes ir tolygesnes artišokų galvutes"", ""Stiprina augalo struktūrą, kad būtų išlaikytas sunkių besivystančių pumpurų svoris"", ""Didina atsparumą šiltomis, sausomis ar vėjuotomis sąlygomis"", ""Skatina efektyvų vandens panaudojimą sveikai lapijai ir pumpurų vystymuisi"", ""Stimuliuoja gilų šaknų augimą ilgalaikiam augalo stiprumui"", ""Gerina lapų tekstūrą ir prisideda prie tankios, tvirtos augalo struktūros"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina sklandų maistinių medžiagų pasisavinimą dėl švelnių augalinės kilmės ingredientų"", ""Gerina dirvožemio būklę organinėmis medžiagomis, palaikančiomis mikrobinę veiklą"", ""Skystosios trąšos be vinazos užtikrina švarią ir gryną aplikaciją"", ""Skatina pastovų augimo ritmą nuo rozetės formavimosi iki derliaus nuėmimo"", ""Palaiko stiprią augalo regeneraciją po žiedpumpurių derliaus"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimos, didelės derlingumo produkcijos""]"
gid://shopify/Product/15449214255428,"[""Palaiko intensyvų artišokų augimą su stipria, stačia lapija"", ""Skatina žiedpumpurių formavimąsi, užtikrinant didesnes ir tolygesnes artišokų galvutes"", ""Stiprina augalo struktūrą, kad būtų išlaikytas sunkių besivystančių pumpurų svoris"", ""Didina atsparumą šiltomis, sausomis ar vėjuotomis sąlygomis"", ""Skatina efektyvų vandens panaudojimą sveikai lapijai ir pumpurų vystymuisi"", ""Stimuliuoja gilų šaknų augimą ilgalaikiam augalo stiprumui"", ""Gerina lapų tekstūrą ir prisideda prie tankios, tvirtos augalo struktūros"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina sklandų maistinių medžiagų pasisavinimą dėl švelnių augalinės kilmės ingredientų"", ""Gerina dirvožemio būklę organinėmis medžiagomis, palaikančiomis mikrobinę veiklą"", ""Skystosios trąšos be vinazos užtikrina švarią ir gryną aplikaciją"", ""Skatina pastovų augimo ritmą nuo rozetės formavimosi iki derliaus nuėmimo"", ""Palaiko stiprią augalo regeneraciją po žiedpumpurių derliaus"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimos, didelės derlingumo produkcijos""]"
gid://shopify/Product/15449214288196,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449214320964,"[""Palaiko intensyvų artišokų augimą su stipria, stačia lapija"", ""Skatina žiedpumpurių formavimąsi, užtikrinant didesnes ir tolygesnes artišokų galvutes"", ""Stiprina augalo struktūrą, kad būtų išlaikytas sunkių besivystančių pumpurų svoris"", ""Didina atsparumą šiltomis, sausomis ar vėjuotomis sąlygomis"", ""Skatina efektyvų vandens panaudojimą sveikai lapijai ir pumpurų vystymuisi"", ""Stimuliuoja gilų šaknų augimą ilgalaikiam augalo stiprumui"", ""Gerina lapų tekstūrą ir prisideda prie tankios, tvirtos augalo struktūros"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina sklandų maistinių medžiagų pasisavinimą dėl švelnių augalinės kilmės ingredientų"", ""Gerina dirvožemio būklę organinėmis medžiagomis, palaikančiomis mikrobinę veiklą"", ""Skystosios trąšos be vinazos užtikrina švarią ir gryną aplikaciją"", ""Skatina pastovų augimo ritmą nuo rozetės formavimosi iki derliaus nuėmimo"", ""Palaiko stiprią augalo regeneraciją po žiedpumpurių derliaus"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimos, didelės derlingumo produkcijos""]"
gid://shopify/Product/15449214452036,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449214714180,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449215009092,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449215271236,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449215304004,"[""Skatina intensyvią šparagų ūglių gamybą ir tolygų augimą"", ""Didina ūglių storį, tiesumą ir bendrą derliaus kokybę"", ""Stiprina daugiametes šaknų karūnas ilgalaikiam lysvių produktyvumui"", ""Gerina atsparumą pavasarinio augimo ir aktyvaus pjovimo laikotarpiu"", ""Didina atsparumą karščiui, temperatūros svyravimams ir sausroms"", ""Skatina efektyvų vandens reguliavimą sveikam ūglių ir lapijos augimui"", ""Skatina gilių, pluoštinių šaknų vystymąsi, būtiną daugiamečiam produktyvumui"", ""Tinka žaliųjų, baltųjų ir violetinių šparagų veislėms"", ""Suteikia subalansuotą organinę mitybą, idealiai tinkančią daugiametėms daržovėms"", ""Užtikrina švelnų maisto medžiagų pasisavinimą dėl augalinės kilmės organinių ingredientų"", ""Gerina dirvožemio struktūrą ir mikroorganizmų aktyvumą su natūralia organine medžiaga"", ""Skystos trąšos be melasos (vinasse-free) užtikrina švarų, be likučių naudojimą"", ""Palaiko stiprų lapijos augimą, būtiną kitų metų ūglių derliui"", ""Prisideda prie ilgalaikio gyvybingumo ir patikimo derlingumo per daugelį sezonų""]"
gid://shopify/Product/15449299059012,"[""Suteikia sodams ir lauko erdvėms judesio, paukščių giesmių ir gyvybės"", ""Palaiko aktyvius ir sveikus sodo paukščius visus metus"", ""Riebaliniai rutuliai su vabzdžiais suteikia natūralią kasdienę energiją"", ""Skatina reguliarius ramių, sodui draugiškų paukščių apsilankymus"", ""Padeda sukurti ramią, gamtai draugišką sodo aplinką"", ""Miltiniai kirminai ir saulėgrąžų sėklos vilioja mėgstamus sodo paukščius"", ""Nemokama riebalinių rutulių lesykla talpina iki 3 rutulių"", ""Tinka šėrimui visus metus ir pastoviam paukščių buvimui"", ""Palaiko sodo biologinę įvairovę su draugiškomis paukščių rūšimis"", ""Paprasta naudoti ir idealiai tinka reguliariam šėrimui"", ""Sustiprina natūralią sodo išvaizdą ir atmosferą"", ""Pritraukia spalvingus paukščius, tokius kaip mėlynosios zylės, liepsnelės ir kuoduotosios zylės""]"
gid://shopify/Product/15449310560580,"[""Sertifikuotos sėklinės bulvės, atrinktos sveikam augimui ir patikimiems rezultatams"", ""Nicola bulvės su lygia geltona odele ir tvirtu, kreminės geltonos spalvos minkštimu"", ""Bulvės sodinimui, tinkamos sodams ir daržų sklypams"", ""Pastovus derlius su vienodo dydžio gumbais"", ""Geras atsparumas įprastomis auginimo sąlygomis"", ""Tvirtos kulinarinės savybės, idealiai tinka salotoms ir virimui"", ""Subalansuotas augimas ir tolygus sudygimas"", ""Geros laikymo savybės tinkamomis sąlygomis"", ""Geltonos sėklinės bulvės, vertinamos dėl išvaizdos ir skonio"", ""Universali veislė kasdieniam naudojimui virtuvėje"", ""Tinka įvairiems dirvožemio tipams"", ""Patikimi gumbai, užtikrinantys pastovią derliaus kokybę""]"
gid://shopify/Product/15449310724420,"[""Sertifikuotos sėklinės bulvės, atrinktos sveikam augimui ir patikimiems rezultatams"", ""Nicola bulvės su lygia geltona odele ir tvirtu, kreminės geltonos spalvos minkštimu"", ""Bulvės sodinimui, tinkamos sodams ir daržų sklypams"", ""Pastovus derlius su vienodo dydžio gumbais"", ""Geras atsparumas įprastomis auginimo sąlygomis"", ""Tvirtos kulinarinės savybės, idealiai tinka salotoms ir virimui"", ""Subalansuotas augimas ir tolygus sudygimas"", ""Geros laikymo savybės tinkamomis sąlygomis"", ""Geltonos sėklinės bulvės, vertinamos dėl išvaizdos ir skonio"", ""Universali veislė kasdieniam naudojimui virtuvėje"", ""Tinka įvairiems dirvožemio tipams"", ""Patikimi gumbai, užtikrinantys pastovią derliaus kokybę""]"
gid://shopify/Product/15449310789956,"[""Sertifikuotos sėklinės bulvės, atrinktos sveikam augimui ir patikimiems rezultatams"", ""Nicola bulvės su lygia geltona odele ir tvirtu, kreminės geltonos spalvos minkštimu"", ""Bulvės sodinimui, tinkamos sodams ir daržų sklypams"", ""Pastovus derlius su vienodo dydžio gumbais"", ""Geras atsparumas įprastomis auginimo sąlygomis"", ""Tvirtos kulinarinės savybės, idealiai tinka salotoms ir virimui"", ""Subalansuotas augimas ir tolygus sudygimas"", ""Geros laikymo savybės tinkamomis sąlygomis"", ""Geltonos sėklinės bulvės, vertinamos dėl išvaizdos ir skonio"", ""Universali veislė kasdieniam naudojimui virtuvėje"", ""Tinka įvairiems dirvožemio tipams"", ""Patikimi gumbai, užtikrinantys pastovią derliaus kokybę""]"
gid://shopify/Product/15449311150404,"[""Sertifikuotos sėklinės bulvės, atrinktos sveikam augimui ir patikimiems rezultatams"", ""Nicola bulvės su lygia geltona odele ir tvirtu, kreminės geltonos spalvos minkštimu"", ""Bulvės sodinimui, tinkamos sodams ir daržų sklypams"", ""Pastovus derlius su vienodo dydžio gumbais"", ""Geras atsparumas įprastomis auginimo sąlygomis"", ""Tvirtos kulinarinės savybės, idealiai tinka salotoms ir virimui"", ""Subalansuotas augimas ir tolygus sudygimas"", ""Geros laikymo savybės tinkamomis sąlygomis"", ""Geltonos sėklinės bulvės, vertinamos dėl išvaizdos ir skonio"", ""Universali veislė kasdieniam naudojimui virtuvėje"", ""Tinka įvairiems dirvožemio tipams"", ""Patikimi gumbai, užtikrinantys pastovią derliaus kokybę""]"
